rank,variable_name,grouping_rule,subset_filter,axis_triplet,nA,nB,centroid_dist,disp_A,disp_B,knn_purity_3d,auc_3d,inference_md,inference_json
1,Expanded Disability Status Scale,Low(<25%) vs High(>75%),Residence=Edinburgh,PC6-PC8-PC9,138,57,0.08421530515124083,0.15106536918383492,0.16722374726765765,0.6393162393162393,0.6819221967963387,/home/yuvi/Gut-Instinct-1/assets/pilot_plots_v4/inferences_1_Expanded_Disability_Status_Scale.md,/home/yuvi/Gut-Instinct-1/assets/pilot_plots_v4/inferences_1_Expanded_Disability_Status_Scale.json
2,household,Low(<25%) vs High(>75%),Education level=Post-Graduate Education,PC2-PC6-PC7,75,73,0.08721211683337186,0.13489044713857182,0.14894723104443924,0.5671171171171171,0.719634703196347,/home/yuvi/Gut-Instinct-1/assets/pilot_plots_v4/inferences_2_household.md,/home/yuvi/Gut-Instinct-1/assets/pilot_plots_v4/inferences_2_household.json
3,Expanded Disability Status Scale,Low(<25%) vs High(>75%),Residence=Edinburgh,PC4-PC8-PC9,138,57,0.0841584500384162,0.12408863259775867,0.16109150838730305,0.6376068376068376,0.6727688787185355,/home/yuvi/Gut-Instinct-1/assets/pilot_plots_v4/inferences_3_Expanded_Disability_Status_Scale.md,/home/yuvi/Gut-Instinct-1/assets/pilot_plots_v4/inferences_3_Expanded_Disability_Status_Scale.json
4,rxmeds_number,Low(<25%) vs High(>75%),treatments=Untreated,PC4-PC8-PC9,62,39,0.0871802098963457,0.12937751546032772,0.1703220844384588,0.568976897689769,0.6894127377998345,/home/yuvi/Gut-Instinct-1/assets/pilot_plots_v4/inferences_4_rxmeds_number.md,/home/yuvi/Gut-Instinct-1/assets/pilot_plots_v4/inferences_4_rxmeds_number.json
5,household,Low(<25%) vs High(>75%),Education level=Post-Graduate Education,PC2-PC6-PC9,75,73,0.08652188522013153,0.14030708255402682,0.14402387777638395,0.5635135135135135,0.7274885844748858,/home/yuvi/Gut-Instinct-1/assets/pilot_plots_v4/inferences_5_household.md,/home/yuvi/Gut-Instinct-1/assets/pilot_plots_v4/inferences_5_household.json
6,Vitamin D,Low(<25%) vs High(>75%),Education level=Some College/Technical Degree,PC1-PC2-PC3,121,29,0.09027644683900443,0.1822994073301639,0.17841018870477282,0.7106666666666667,0.6660017098888572,/home/yuvi/Gut-Instinct-1/assets/pilot_plots_v4/inferences_6_Vitamin_D.md,/home/yuvi/Gut-Instinct-1/assets/pilot_plots_v4/inferences_6_Vitamin_D.json
7,Vitamin D,Low(<25%) vs High(>75%),Education level=Some College/Technical Degree,PC1-PC5-PC6,121,29,0.08731047850030846,0.17226938775269468,0.1563005644052937,0.7022222222222222,0.6494727842690224,/home/yuvi/Gut-Instinct-1/assets/pilot_plots_v4/inferences_7_Vitamin_D.md,/home/yuvi/Gut-Instinct-1/assets/pilot_plots_v4/inferences_7_Vitamin_D.json
8,Different Over the Counter Medications,Low(<25%) vs High(>75%),Education level=Post-Graduate Education,PC1-PC4-PC6,166,51,0.08691360407090866,0.1635500495334018,0.14973703528918486,0.6847926267281106,0.6887550200803213,/home/yuvi/Gut-Instinct-1/assets/pilot_plots_v4/inferences_8_Different_Over_the_Counter_Medications.md,/home/yuvi/Gut-Instinct-1/assets/pilot_plots_v4/inferences_8_Different_Over_the_Counter_Medications.json
9,rxmeds_number,Low(<25%) vs High(>75%),treatments=Untreated,PC3-PC4-PC8,62,39,0.09647911428817162,0.13387862868882566,0.1817364085096053,0.574917491749175,0.7415219189412738,/home/yuvi/Gut-Instinct-1/assets/pilot_plots_v4/inferences_9_rxmeds_number.md,/home/yuvi/Gut-Instinct-1/assets/pilot_plots_v4/inferences_9_rxmeds_number.json
10,Different Over the Counter Medications,Low(<25%) vs High(>75%),Education level=Post-Graduate Education,PC1-PC2-PC6,166,51,0.08773403863372768,0.17583049797247532,0.14671896485276897,0.6841781874039938,0.6876919442475785,/home/yuvi/Gut-Instinct-1/assets/pilot_plots_v4/inferences_10_Different_Over_the_Counter_Medications.md,/home/yuvi/Gut-Instinct-1/assets/pilot_plots_v4/inferences_10_Different_Over_the_Counter_Medications.json
